serial,0.48794
spmm_neon,0.48128
spmm_static,0.143972
spmm_openmp_static,0.487886
spmm_dynamic,0.136249
spmm_openmp_dynamic,0.545325
spMM_static_neon,0.135722
spmm_open_static_neon,0.473895
spmm_dynamic_neon,0.134561
spmm_open_dyna_neon,0.445809
spmm_mpi,0.555379
spmm_mpi,0.255831
spmm_mpi_static,0.538757
spmm_mpi_static,0.275455
spmm_mpi_dynamic,0.510719
spmm_mpi_dynamic,0.277109
spmm_mpi_static_neon,0.510025
spmm_mpi_static_neon,0.264334
spmm_mpi_dynamic_neon,0.517194
spmm_mpi_dynamic_neon,0.265159

