矩阵规模,4096
serial,1.96671
spmm_sse,1.03899
spmm_avx,0.586392
spmm_static1,0.964703
spmm_openmp_static,1.92837
spmm_pthread_sse,0.516804
spmm_open_static_sse,1.03416
spmm_pthread_avx,0.275104
spmm_open_static_avx,0.550641
spmm_dynamic,0.965206
spmm_openmp_dynamic,1.93214
spmm_dynamic_sse,0.518185
spmm_open_dyna_sse,1.01933
spmm_dynamic_avx,0.274631
spmm_open_dyna_avx,0.548879
spmm_mpi,0.575091
spmm_mpi,0.599216
spmm_mpi,0.491554
spmm_mpi,0.590252
spmm_mpi_static,0.035979
spmm_mpi_static,0.00762
spmm_mpi_static,0.216596
spmm_mpi_static,0.035768
spmm_mpi_dynamic,0.769724
spmm_mpi_dynamic,0.531838
spmm_mpi_dynamic,0.512163
spmm_mpi_dynamic,0.496424
spmm_mpi_static_sse,0.341038
spmm_mpi_static_sse,0.366685
spmm_mpi_static_sse,0.541328
spmm_mpi_static_sse,0.303083
spmm_mpi_static_avx,0.173784
spmm_mpi_static_avx,0.184538
spmm_mpi_static_avx,0.146544
spmm_mpi_static_avx,0.342425
spmm_mpi_dynamic_sse,0.265076
spmm_mpi_dynamic_sse,0.333604
spmm_mpi_dynamic_sse,0.561881
spmm_mpi_dynamic_sse,0.350879
spmm_mpi_dynamic_avx,0.188272
spmm_mpi_dynamic_avx,0.162569
spmm_mpi_dynamic_avx,0.379505
spmm_mpi_dynamic_avx,0.150265


矩阵规模,1024
serial,0.546627
spmm_sse,0.268043
spmm_avx,0.148715
spmm_static1,0.253462
spmm_openmp_static,0.495786
spmm_pthread_sse,0.133077
spmm_open_static_sse,0.262938
spmm_pthread_avx,0.072095
spmm_open_static_avx,0.142531
spmm_dynamic,0.272729
spmm_openmp_dynamic,0.493701
spmm_dynamic_sse,0.132418
spmm_open_dyna_sse,0.261214
spmm_dynamic_avx,0.070776
spmm_open_dyna_avx,0.143097
spmm_mpi_dynamic_avx,0.234998
spmm_mpi_dynamic_avx,0.165945
spmm_mpi_dynamic_avx,0.046132
spmm_mpi_dynamic_avx,0.328037

矩阵规模,2048
serial,0.993948
spmm_sse,0.524943
spmm_avx,0.287949
spmm_static1,0.620737
spmm_openmp_static,0.98489
spmm_pthread_sse,0.34763
spmm_open_static_sse,0.524027
spmm_pthread_avx,0.184052
spmm_open_static_avx,0.28319
spmm_dynamic,0.623534
spmm_openmp_dynamic,0.991049
spmm_dynamic_sse,0.355351
spmm_open_dyna_sse,0.537272
spmm_dynamic_avx,0.17937
spmm_open_dyna_avx,0.29782
spmm_mpi_dynamic_avx,0.09024
spmm_mpi_dynamic_avx,0.180027
spmm_mpi_dynamic_avx,0.384461
spmm_mpi_dynamic_avx,0.146778


矩阵规模,3072
serial,1.58428
spmm_sse,0.833657
spmm_avx,0.44363
spmm_static1,0.923843
spmm_openmp_static,1.47351
spmm_pthread_sse,0.519502
spmm_open_static_sse,0.843755
spmm_pthread_avx,0.268785
spmm_open_static_avx,0.447984
spmm_dynamic,0.9699
spmm_openmp_dynamic,1.46718
spmm_dynamic_sse,0.513524
spmm_open_dyna_sse,0.832479
spmm_dynamic_avx,0.2704
spmm_open_dyna_avx,0.445185
spmm_mpi_dynamic_avx,0.502298
spmm_mpi_dynamic_avx,0.46674
spmm_mpi_dynamic_avx,0.290686
spmm_mpi_dynamic_avx,0.123187


